xLi,Uocp_V
0.0003695415558216196,1.141000000000001
0.0003720239610158067,1.140000000000001
0.0003745063662099938,1.1390000000000011
0.00037698877140418145,1.138000000000001
0.0003794711765983691,1.137000000000001
0.00038195358179255617,1.136000000000001
0.0003844359869867433,1.1350000000000011
0.00038691839218093094,1.134000000000001
0.0003894007973751186,1.133000000000001
0.0003918832025693057,1.132000000000001
0.0003943656077634928,1.1310000000000011
0.00039684801295768044,1.130000000000001
0.0003993304181518681,1.129000000000001
0.0004018128233460552,1.128000000000001
0.0004042952285402423,1.1270000000000011
0.00040677763373442994,1.126000000000001
0.0004092600389286176,1.1250000000000009
0.0004117424441228047,1.124000000000001
0.0004142248493169918,1.123000000000001
0.00041670725451117943,1.122000000000001
0.0004191896597053671,1.1210000000000009
0.0004216720648995542,1.120000000000001
